472	Chittagong	Chittagong	Chittagong Sadar	Rampura TSO	4224	2015-06-25 11:41:24	2015-06-25 11:41:24
473	Chittagong	Chittagong	Chittagong Sadar	Wazedia	4213	2015-06-25 11:41:24	2015-06-25 11:41:24
474	Chittagong	Chittagong	East Joara	Barma	4383	2015-06-25 11:41:24	2015-06-25 11:41:24
475	Chittagong	Chittagong	East Joara	Dohazari	4382	2015-06-25 11:41:24	2015-06-25 11:41:24
476	Chittagong	Chittagong	East Joara	East Joara	4380	2015-06-25 11:41:24	2015-06-25 11:41:24
477	Chittagong	Chittagong	East Joara	Gachbaria	4381	2015-06-25 11:41:24	2015-06-25 11:41:24
478	Chittagong	Chittagong	Fatikchhari	Bhandar Sharif	4352	2015-06-25 11:41:24	2015-06-25 11:41:24
479	Chittagong	Chittagong	Fatikchhari	Fatikchhari	4350	2015-06-25 11:41:24	2015-06-25 11:41:24
480	Chittagong	Chittagong	Fatikchhari	Harualchhari	4354	2015-06-25 11:41:24	2015-06-25 11:41:24
481	Chittagong	Chittagong	Fatikchhari	Najirhat	4353	2015-06-25 11:41:24	2015-06-25 11:41:24
482	Chittagong	Chittagong	Fatikchhari	Nanupur	4351	2015-06-25 11:41:24	2015-06-25 11:41:24
483	Chittagong	Chittagong	Fatikchhari	Narayanhat	4355	2015-06-25 11:41:24	2015-06-25 11:41:24
484	Chittagong	Chittagong	Hathazari	Chitt.University	4331	2015-06-25 11:41:24	2015-06-25 11:41:24
485	Chittagong	Chittagong	Hathazari	Fatahabad	4335	2015-06-25 11:41:24	2015-06-25 11:41:24
486	Chittagong	Chittagong	Hathazari	Gorduara	4332	2015-06-25 11:41:24	2015-06-25 11:41:24
487	Chittagong	Chittagong	Hathazari	Hathazari	4330	2015-06-25 11:41:24	2015-06-25 11:41:24
488	Chittagong	Chittagong	Hathazari	Katirhat	4333	2015-06-25 11:41:24	2015-06-25 11:41:24
489	Chittagong	Chittagong	Hathazari	Madrasa	4339	2015-06-25 11:41:24	2015-06-25 11:41:24
490	Chittagong	Chittagong	Hathazari	Mirzapur	4334	2015-06-25 11:41:24	2015-06-25 11:41:24
491	Chittagong	Chittagong	Hathazari	Nuralibari	4337	2015-06-25 11:41:24	2015-06-25 11:41:24
492	Chittagong	Chittagong	Hathazari	Yunus Nagar	4338	2015-06-25 11:41:25	2015-06-25 11:41:25
493	Chittagong	Chittagong	Jaldi	Banigram	4393	2015-06-25 11:41:25	2015-06-25 11:41:25
494	Chittagong	Chittagong	Jaldi	Gunagari	4392	2015-06-25 11:41:25	2015-06-25 11:41:25
495	Chittagong	Chittagong	Jaldi	Jaldi	4390	2015-06-25 11:41:25	2015-06-25 11:41:25
496	Chittagong	Chittagong	Jaldi	Khan Bahadur	4391	2015-06-25 11:41:25	2015-06-25 11:41:25
497	Chittagong	Chittagong	Lohagara	Chunti	4398	2015-06-25 11:41:25	2015-06-25 11:41:25
498	Chittagong	Chittagong	Lohagara	Lohagara	4396	2015-06-25 11:41:25	2015-06-25 11:41:25
499	Chittagong	Chittagong	Lohagara	Padua	4397	2015-06-25 11:41:25	2015-06-25 11:41:25
500	Chittagong	Chittagong	Mirsharai	Abutorab	4321	2015-06-25 11:41:25	2015-06-25 11:41:25
501	Chittagong	Chittagong	Mirsharai	Azampur	4325	2015-06-25 11:41:25	2015-06-25 11:41:25
502	Chittagong	Chittagong	Mirsharai	Bharawazhat	4323	2015-06-25 11:41:25	2015-06-25 11:41:25
503	Chittagong	Chittagong	Mirsharai	Darrogahat	4322	2015-06-25 11:41:25	2015-06-25 11:41:25
504	Chittagong	Chittagong	Mirsharai	Joarganj	4324	2015-06-25 11:41:25	2015-06-25 11:41:25
505	Chittagong	Chittagong	Mirsharai	Korerhat	4327	2015-06-25 11:41:25	2015-06-25 11:41:25
506	Chittagong	Chittagong	Mirsharai	Mirsharai	4320	2015-06-25 11:41:25	2015-06-25 11:41:25
507	Chittagong	Chittagong	Mirsharai	Mohazanhat	4328	2015-06-25 11:41:25	2015-06-25 11:41:25
508	Chittagong	Chittagong	Patia Head Office	Budhpara	4371	2015-06-25 11:41:25	2015-06-25 11:41:25
509	Chittagong	Chittagong	Patia Head Office	Patia Head Office	4370	2015-06-25 11:41:25	2015-06-25 11:41:25
510	Chittagong	Chittagong	Rangunia	Dhamair	4361	2015-06-25 11:41:25	2015-06-25 11:41:25
511	Chittagong	Chittagong	Rangunia	Rangunia	4360	2015-06-25 11:41:25	2015-06-25 11:41:25
738	Khulna	Chuadanga	Alamdanga	Alamdanga	7210	2015-06-25 11:41:30	2015-06-25 11:41:30
739	Khulna	Chuadanga	Alamdanga	Hardi	7211	2015-06-25 11:41:30	2015-06-25 11:41:30
740	Khulna	Chuadanga	Chuadanga Sadar	Chuadanga Sadar	7200	2015-06-25 11:41:30	2015-06-25 11:41:30
741	Khulna	Chuadanga	Chuadanga Sadar	Munshiganj	7201	2015-06-25 11:41:30	2015-06-25 11:41:30
742	Khulna	Chuadanga	Damurhuda	Andulbaria	7222	2015-06-25 11:41:30	2015-06-25 11:41:30
743	Khulna	Chuadanga	Damurhuda	Damurhuda	7220	2015-06-25 11:41:30	2015-06-25 11:41:30
744	Khulna	Chuadanga	Damurhuda	Darshana	7221	2015-06-25 11:41:30	2015-06-25 11:41:30
745	Khulna	Chuadanga	Doulatganj	Doulatganj	7230	2015-06-25 11:41:30	2015-06-25 11:41:30
536	Chittagong	Comilla	Barura	Barura	3560	2015-06-25 11:41:25	2015-06-25 11:41:25
537	Chittagong	Comilla	Barura	Murdafarganj	3562	2015-06-25 11:41:26	2015-06-25 11:41:26
538	Chittagong	Comilla	Barura	Poyalgachha	3561	2015-06-25 11:41:26	2015-06-25 11:41:26
539	Chittagong	Comilla	Brahmanpara	Brahmanpara	3526	2015-06-25 11:41:26	2015-06-25 11:41:26
540	Chittagong	Comilla	Burichang	Burichang	3520	2015-06-25 11:41:26	2015-06-25 11:41:26
541	Chittagong	Comilla	Burichang	Maynamoti bazar	3521	2015-06-25 11:41:26	2015-06-25 11:41:26
542	Chittagong	Comilla	Chandina	Chandia	3510	2015-06-25 11:41:26	2015-06-25 11:41:26
543	Chittagong	Comilla	Chandina	Madhaiabazar	3511	2015-06-25 11:41:26	2015-06-25 11:41:26
544	Chittagong	Comilla	Chouddagram	Batisa	3551	2015-06-25 11:41:26	2015-06-25 11:41:26
545	Chittagong	Comilla	Chouddagram	Chiora	3552	2015-06-25 11:41:26	2015-06-25 11:41:26
546	Chittagong	Comilla	Chouddagram	Chouddagram	3550	2015-06-25 11:41:26	2015-06-25 11:41:26
547	Chittagong	Comilla	Comilla Sadar	Comilla Contoment	3501	2015-06-25 11:41:26	2015-06-25 11:41:26
548	Chittagong	Comilla	Comilla Sadar	Comilla Sadar	3500	2015-06-25 11:41:26	2015-06-25 11:41:26
549	Chittagong	Comilla	Comilla Sadar	Courtbari	3503	2015-06-25 11:41:26	2015-06-25 11:41:26
550	Chittagong	Comilla	Comilla Sadar	Halimanagar	3502	2015-06-25 11:41:26	2015-06-25 11:41:26
551	Chittagong	Comilla	Comilla Sadar	Suaganj	3504	2015-06-25 11:41:26	2015-06-25 11:41:26
552	Chittagong	Comilla	Daudkandi	Dashpara	3518	2015-06-25 11:41:26	2015-06-25 11:41:26
553	Chittagong	Comilla	Daudkandi	Daudkandi	3516	2015-06-25 11:41:26	2015-06-25 11:41:26
554	Chittagong	Comilla	Daudkandi	Eliotganj	3519	2015-06-25 11:41:26	2015-06-25 11:41:26
555	Chittagong	Comilla	Daudkandi	Gouripur	3517	2015-06-25 11:41:26	2015-06-25 11:41:26
556	Chittagong	Comilla	Davidhar	Barashalghar	3532	2015-06-25 11:41:26	2015-06-25 11:41:26
557	Chittagong	Comilla	Davidhar	Davidhar	3530	2015-06-25 11:41:26	2015-06-25 11:41:26
558	Chittagong	Comilla	Davidhar	Dhamtee	3533	2015-06-25 11:41:26	2015-06-25 11:41:26
559	Chittagong	Comilla	Davidhar	Gangamandal	3531	2015-06-25 11:41:26	2015-06-25 11:41:26
560	Chittagong	Comilla	Homna	Homna	3546	2015-06-25 11:41:26	2015-06-25 11:41:26
561	Chittagong	Comilla	Laksam	Bipulasar	3572	2015-06-25 11:41:26	2015-06-25 11:41:26
562	Chittagong	Comilla	Laksam	Laksam	3570	2015-06-25 11:41:26	2015-06-25 11:41:26
563	Chittagong	Comilla	Laksam	Lakshamanpur	3571	2015-06-25 11:41:26	2015-06-25 11:41:26
564	Chittagong	Comilla	Langalkot	Chhariabazar	3582	2015-06-25 11:41:26	2015-06-25 11:41:26
565	Chittagong	Comilla	Langalkot	Dhalua	3581	2015-06-25 11:41:26	2015-06-25 11:41:26
566	Chittagong	Comilla	Langalkot	Gunabati	3583	2015-06-25 11:41:26	2015-06-25 11:41:26
567	Chittagong	Comilla	Langalkot	Langalkot	3580	2015-06-25 11:41:26	2015-06-25 11:41:26
568	Chittagong	Comilla	Muradnagar	Bangra	3543	2015-06-25 11:41:26	2015-06-25 11:41:26
569	Chittagong	Comilla	Muradnagar	Companyganj	3542	2015-06-25 11:41:26	2015-06-25 11:41:26
570	Chittagong	Comilla	Muradnagar	Muradnagar	3540	2015-06-25 11:41:26	2015-06-25 11:41:26
571	Chittagong	Comilla	Muradnagar	Pantibazar	3545	2015-06-25 11:41:26	2015-06-25 11:41:26
572	Chittagong	Comilla	Muradnagar	Ramchandarpur	3541	2015-06-25 11:41:26	2015-06-25 11:41:26
573	Chittagong	Comilla	Muradnagar	Sonakanda	3544	2015-06-25 11:41:26	2015-06-25 11:41:26
574	Chittagong	Cox’s Bazar	Chiringga	Badarkali	4742	2015-06-25 11:41:26	2015-06-25 11:41:26
575	Chittagong	Cox’s Bazar	Chiringga	Chiringga	4740	2015-06-25 11:41:26	2015-06-25 11:41:26
576	Chittagong	Cox’s Bazar	Chiringga	Chiringga S.O	4741	2015-06-25 11:41:26	2015-06-25 11:41:26
577	Chittagong	Cox’s Bazar	Chiringga	Malumghat	4743	2015-06-25 11:41:27	2015-06-25 11:41:27
578	Chittagong	Cox’s Bazar	Coxs Bazar Sadar	Coxs Bazar Sadar	4700	2015-06-25 11:41:27	2015-06-25 11:41:27
579	Chittagong	Cox’s Bazar	Coxs Bazar Sadar	Eidga	4702	2015-06-25 11:41:27	2015-06-25 11:41:27
580	Chittagong	Cox’s Bazar	Coxs Bazar Sadar	Zhilanja	4701	2015-06-25 11:41:27	2015-06-25 11:41:27
581	Chittagong	Cox’s Bazar	Gorakghat	Gorakghat	4710	2015-06-25 11:41:27	2015-06-25 11:41:27
582	Chittagong	Cox’s Bazar	Kutubdia	Kutubdia	4720	2015-06-25 11:41:27	2015-06-25 11:41:27
583	Chittagong	Cox’s Bazar	Ramu	Ramu	4730	2015-06-25 11:41:27	2015-06-25 11:41:27
584	Chittagong	Cox’s Bazar	Teknaf	Hnila	4761	2015-06-25 11:41:27	2015-06-25 11:41:27
585	Chittagong	Cox’s Bazar	Teknaf	St.Martin	4762	2015-06-25 11:41:27	2015-06-25 11:41:27
586	Chittagong	Cox’s Bazar	Teknaf	Teknaf	4760	2015-06-25 11:41:27	2015-06-25 11:41:27
587	Chittagong	Cox’s Bazar	Ukhia	Ukhia	4750	2015-06-25 11:41:27	2015-06-25 11:41:27
1	Dhaka	Dhaka	Demra	Demra	1360	2015-06-25 11:41:13	2015-06-25 11:41:13
2	Dhaka	Dhaka	Demra	Matuail	1362	2015-06-25 11:41:13	2015-06-25 11:41:13
3	Dhaka	Dhaka	Demra	Sarulia	1361	2015-06-25 11:41:13	2015-06-25 11:41:13
4	Dhaka	Dhaka	Dhaka Cantt.	Dhaka CantonmentTSO	1206	2015-06-25 11:41:13	2015-06-25 11:41:13
5	Dhaka	Dhaka	Dhamrai	Dhamrai	1350	2015-06-25 11:41:13	2015-06-25 11:41:13
6	Dhaka	Dhaka	Dhamrai	Kamalpur	1351	2015-06-25 11:41:13	2015-06-25 11:41:13
7	Dhaka	Dhaka	Dhanmondi	Jigatala TSO	1209	2015-06-25 11:41:13	2015-06-25 11:41:13
8	Dhaka	Dhaka	Gulshan	Banani TSO	1213	2015-06-25 11:41:13	2015-06-25 11:41:13
9	Dhaka	Dhaka	Gulshan	Gulshan Model Town	1212	2015-06-25 11:41:13	2015-06-25 11:41:13
10	Dhaka	Dhaka	Jatrabari	Dhania TSO	1232	2015-06-25 11:41:13	2015-06-25 11:41:13
11	Dhaka	Dhaka	Joypara	Joypara	1330	2015-06-25 11:41:13	2015-06-25 11:41:13
12	Dhaka	Dhaka	Joypara	Narisha	1332	2015-06-25 11:41:13	2015-06-25 11:41:13
13	Dhaka	Dhaka	Joypara	Palamganj	1331	2015-06-25 11:41:13	2015-06-25 11:41:13
14	Dhaka	Dhaka	Keraniganj	Ati	1312	2015-06-25 11:41:13	2015-06-25 11:41:13
15	Dhaka	Dhaka	Keraniganj	Dhaka Jute Mills	1311	2015-06-25 11:41:13	2015-06-25 11:41:13
16	Dhaka	Dhaka	Keraniganj	Kalatia	1313	2015-06-25 11:41:13	2015-06-25 11:41:13
17	Dhaka	Dhaka	Keraniganj	Keraniganj	1310	2015-06-25 11:41:13	2015-06-25 11:41:13
18	Dhaka	Dhaka	Khilgaon	KhilgaonTSO	1219	2015-06-25 11:41:13	2015-06-25 11:41:13
19	Dhaka	Dhaka	Khilkhet	KhilkhetTSO	1229	2015-06-25 11:41:13	2015-06-25 11:41:13
20	Dhaka	Dhaka	Lalbag	Posta TSO	1211	2015-06-25 11:41:13	2015-06-25 11:41:13
21	Dhaka	Dhaka	Mirpur	Mirpur TSO	1216	2015-06-25 11:41:13	2015-06-25 11:41:13
22	Dhaka	Dhaka	Mohammadpur	Mohammadpur Housing	1207	2015-06-25 11:41:13	2015-06-25 11:41:13
23	Dhaka	Dhaka	Mohammadpur	Sangsad BhabanTSO	1225	2015-06-25 11:41:14	2015-06-25 11:41:14
24	Dhaka	Dhaka	Motijheel	BangabhabanTSO	1222	2015-06-25 11:41:14	2015-06-25 11:41:14
25	Dhaka	Dhaka	Motijheel	DilkushaTSO	1223	2015-06-25 11:41:14	2015-06-25 11:41:14
26	Dhaka	Dhaka	Nawabganj	Agla	1323	2015-06-25 11:41:14	2015-06-25 11:41:14
27	Dhaka	Dhaka	Nawabganj	Churain	1325	2015-06-25 11:41:14	2015-06-25 11:41:14
28	Dhaka	Dhaka	Nawabganj	Daudpur	1322	2015-06-25 11:41:14	2015-06-25 11:41:14
29	Dhaka	Dhaka	Nawabganj	Hasnabad	1321	2015-06-25 11:41:14	2015-06-25 11:41:14
30	Dhaka	Dhaka	Nawabganj	Khalpar	1324	2015-06-25 11:41:14	2015-06-25 11:41:14
31	Dhaka	Dhaka	Nawabganj	Nawabganj	1320	2015-06-25 11:41:14	2015-06-25 11:41:14
32	Dhaka	Dhaka	New market	New Market TSO	1205	2015-06-25 11:41:14	2015-06-25 11:41:14
33	Dhaka	Dhaka	Palton	Dhaka GPO	1000	2015-06-25 11:41:14	2015-06-25 11:41:14
34	Dhaka	Dhaka	Ramna	Shantinagr TSO	1217	2015-06-25 11:41:14	2015-06-25 11:41:14
35	Dhaka	Dhaka	Sabujbag	Basabo TSO	1214	2015-06-25 11:41:14	2015-06-25 11:41:14
36	Dhaka	Dhaka	Savar	Amin Bazar	1348	2015-06-25 11:41:14	2015-06-25 11:41:14
37	Dhaka	Dhaka	Savar	Dairy Farm	1341	2015-06-25 11:41:14	2015-06-25 11:41:14
38	Dhaka	Dhaka	Savar	EPZ	1349	2015-06-25 11:41:14	2015-06-25 11:41:14
39	Dhaka	Dhaka	Savar	Jahangirnagar Univer	1342	2015-06-25 11:41:14	2015-06-25 11:41:14
40	Dhaka	Dhaka	Savar	Kashem Cotton Mills	1346	2015-06-25 11:41:14	2015-06-25 11:41:14
41	Dhaka	Dhaka	Savar	Rajphulbaria	1347	2015-06-25 11:41:14	2015-06-25 11:41:14
42	Dhaka	Dhaka	Savar	Savar	1340	2015-06-25 11:41:14	2015-06-25 11:41:14
43	Dhaka	Dhaka	Savar	Savar Canttonment	1344	2015-06-25 11:41:14	2015-06-25 11:41:14
44	Dhaka	Dhaka	Savar	Saver P.A.T.C	1343	2015-06-25 11:41:14	2015-06-25 11:41:14
45	Dhaka	Dhaka	Savar	Shimulia	1345	2015-06-25 11:41:14	2015-06-25 11:41:14
46	Dhaka	Dhaka	Sutrapur	Dhaka Sadar HO	1100	2015-06-25 11:41:14	2015-06-25 11:41:14
47	Dhaka	Dhaka	Sutrapur	Gendaria TSO	1204	2015-06-25 11:41:14	2015-06-25 11:41:14
48	Dhaka	Dhaka	Sutrapur	Wari TSO	1203	2015-06-25 11:41:14	2015-06-25 11:41:14
49	Dhaka	Dhaka	Tejgaon	Tejgaon TSO	1215	2015-06-25 11:41:14	2015-06-25 11:41:14
50	Dhaka	Dhaka	Tejgaon Industrial Area	Dhaka Politechnic	1208	2015-06-25 11:41:14	2015-06-25 11:41:14
51	Dhaka	Dhaka	Uttara	Uttara Model TwonTSO	1230	2015-06-25 11:41:14	2015-06-25 11:41:14
1280	Rangpur	Dinajpur	Chrirbandar	Chrirbandar	5240	2015-06-25 11:41:42	2015-06-25 11:41:42
1281	Rangpur	Dinajpur	Chrirbandar	Ranirbandar	5241	2015-06-25 11:41:42	2015-06-25 11:41:42
1282	Rangpur	Dinajpur	Dinajpur Sadar	Dinajpur Rajbari	5201	2015-06-25 11:41:42	2015-06-25 11:41:42
1283	Rangpur	Dinajpur	Dinajpur Sadar	Dinajpur Sadar	5200	2015-06-25 11:41:42	2015-06-25 11:41:42
1284	Rangpur	Dinajpur	Khansama	Khansama	5230	2015-06-25 11:41:42	2015-06-25 11:41:42
1285	Rangpur	Dinajpur	Khansama	Pakarhat	5231	2015-06-25 11:41:42	2015-06-25 11:41:42
1286	Rangpur	Dinajpur	Maharajganj	Maharajganj	5226	2015-06-25 11:41:42	2015-06-25 11:41:42
1287	Rangpur	Dinajpur	Nababganj	Daudpur	5281	2015-06-25 11:41:42	2015-06-25 11:41:42
1288	Rangpur	Dinajpur	Nababganj	Gopalpur	5282	2015-06-25 11:41:42	2015-06-25 11:41:42
1289	Rangpur	Dinajpur	Nababganj	Nababganj	5280	2015-06-25 11:41:42	2015-06-25 11:41:42
1290	Rangpur	Dinajpur	Osmanpur	Ghoraghat	5291	2015-06-25 11:41:42	2015-06-25 11:41:42
1291	Rangpur	Dinajpur	Osmanpur	Osmanpur	5290	2015-06-25 11:41:42	2015-06-25 11:41:42
1292	Rangpur	Dinajpur	Parbatipur	Parbatipur	5250	2015-06-25 11:41:42	2015-06-25 11:41:42
1293	Rangpur	Dinajpur	Phulbari	Phulbari	5260	2015-06-25 11:41:42	2015-06-25 11:41:42
1294	Rangpur	Dinajpur	Setabganj	Setabganj	5216	2015-06-25 11:41:42	2015-06-25 11:41:42
1276	Rangpur	Dinajpur	Bangla Hili	Bangla Hili	5270	2015-06-25 11:41:42	2015-06-25 11:41:42
1277	Rangpur	Dinajpur	Biral	Biral	5210	2015-06-25 11:41:42	2015-06-25 11:41:42
1278	Rangpur	Dinajpur	Birampur	Birampur	5266	2015-06-25 11:41:42	2015-06-25 11:41:42
1279	Rangpur	Dinajpur	Birganj	Birganj	5220	2015-06-25 11:41:42	2015-06-25 11:41:42
52	Dhaka	Faridpur	Alfadanga	Alfadanga	7870	2015-06-25 11:41:14	2015-06-25 11:41:14
53	Dhaka	Faridpur	Bhanga	Bhanga	7830	2015-06-25 11:41:14	2015-06-25 11:41:14
54	Dhaka	Faridpur	Boalmari	Boalmari	7860	2015-06-25 11:41:14	2015-06-25 11:41:14
55	Dhaka	Faridpur	Boalmari	Rupatpat	7861	2015-06-25 11:41:14	2015-06-25 11:41:14
56	Dhaka	Faridpur	Charbhadrasan	Charbadrashan	7810	2015-06-25 11:41:14	2015-06-25 11:41:14
57	Dhaka	Faridpur	Faridpur Sadar	Ambikapur	7802	2015-06-25 11:41:14	2015-06-25 11:41:14
58	Dhaka	Faridpur	Faridpur Sadar	Baitulaman Politecni	7803	2015-06-25 11:41:14	2015-06-25 11:41:14
59	Dhaka	Faridpur	Faridpur Sadar	Faridpursadar	7800	2015-06-25 11:41:14	2015-06-25 11:41:14
60	Dhaka	Faridpur	Faridpur Sadar	Kanaipur	7801	2015-06-25 11:41:14	2015-06-25 11:41:14
61	Dhaka	Faridpur	Madukhali	Kamarkali	7851	2015-06-25 11:41:14	2015-06-25 11:41:14
62	Dhaka	Faridpur	Madukhali	Madukhali	7850	2015-06-25 11:41:15	2015-06-25 11:41:15
63	Dhaka	Faridpur	Nagarkanda	Nagarkanda	7840	2015-06-25 11:41:15	2015-06-25 11:41:15
64	Dhaka	Faridpur	Nagarkanda	Talma	7841	2015-06-25 11:41:15	2015-06-25 11:41:15
65	Dhaka	Faridpur	Sadarpur	Bishwa jaker Manjil	7822	2015-06-25 11:41:15	2015-06-25 11:41:15
66	Dhaka	Faridpur	Sadarpur	Hat Krishapur	7821	2015-06-25 11:41:15	2015-06-25 11:41:15
67	Dhaka	Faridpur	Sadarpur	Sadarpur	7820	2015-06-25 11:41:15	2015-06-25 11:41:15
68	Dhaka	Faridpur	Shriangan	Shriangan	7804	2015-06-25 11:41:15	2015-06-25 11:41:15
588	Chittagong	Feni	Chhagalnaia	Chhagalnaia	3910	2015-06-25 11:41:27	2015-06-25 11:41:27
589	Chittagong	Feni	Chhagalnaia	Daraga Hat	3912	2015-06-25 11:41:27	2015-06-25 11:41:27
590	Chittagong	Feni	Chhagalnaia	Maharajganj	3911	2015-06-25 11:41:27	2015-06-25 11:41:27
591	Chittagong	Feni	Chhagalnaia	Puabashimulia	3913	2015-06-25 11:41:27	2015-06-25 11:41:27
592	Chittagong	Feni	Dagonbhuia	Chhilonia	3922	2015-06-25 11:41:27	2015-06-25 11:41:27
593	Chittagong	Feni	Dagonbhuia	Dagondhuia	3920	2015-06-25 11:41:27	2015-06-25 11:41:27
594	Chittagong	Feni	Dagonbhuia	Dudmukha	3921	2015-06-25 11:41:27	2015-06-25 11:41:27
595	Chittagong	Feni	Dagonbhuia	Rajapur	3923	2015-06-25 11:41:27	2015-06-25 11:41:27
596	Chittagong	Feni	Feni Sadar	Fazilpur	3901	2015-06-25 11:41:27	2015-06-25 11:41:27
597	Chittagong	Feni	Feni Sadar	Feni Sadar	3900	2015-06-25 11:41:27	2015-06-25 11:41:27
598	Chittagong	Feni	Feni Sadar	Laskarhat	3903	2015-06-25 11:41:27	2015-06-25 11:41:27
599	Chittagong	Feni	Feni Sadar	Sharshadie	3902	2015-06-25 11:41:27	2015-06-25 11:41:27
600	Chittagong	Feni	Pashurampur	Fulgazi	3942	2015-06-25 11:41:27	2015-06-25 11:41:27
601	Chittagong	Feni	Pashurampur	Munshirhat	3943	2015-06-25 11:41:27	2015-06-25 11:41:27
602	Chittagong	Feni	Pashurampur	Pashurampur	3940	2015-06-25 11:41:27	2015-06-25 11:41:27
603	Chittagong	Feni	Pashurampur	Shuarbazar	3941	2015-06-25 11:41:27	2015-06-25 11:41:27
604	Chittagong	Feni	Sonagazi	Ahmadpur	3932	2015-06-25 11:41:27	2015-06-25 11:41:27
605	Chittagong	Feni	Sonagazi	Kazirhat	3933	2015-06-25 11:41:27	2015-06-25 11:41:27
606	Chittagong	Feni	Sonagazi	Motiganj	3931	2015-06-25 11:41:27	2015-06-25 11:41:27
607	Chittagong	Feni	Sonagazi	Sonagazi	3930	2015-06-25 11:41:27	2015-06-25 11:41:27
1295	Rangpur	Gaibandha	Bonarpara	Bonarpara	5750	2015-06-25 11:41:42	2015-06-25 11:41:42
1296	Rangpur	Gaibandha	Bonarpara	saghata	5751	2015-06-25 11:41:42	2015-06-25 11:41:42
1297	Rangpur	Gaibandha	Gaibandha Sadar	Gaibandha Sadar	5700	2015-06-25 11:41:42	2015-06-25 11:41:42
1298	Rangpur	Gaibandha	Gobindaganj	Gobindhaganj	5740	2015-06-25 11:41:42	2015-06-25 11:41:42
1299	Rangpur	Gaibandha	Gobindaganj	Mahimaganj	5741	2015-06-25 11:41:42	2015-06-25 11:41:42
1300	Rangpur	Gaibandha	Palashbari	Palashbari	5730	2015-06-25 11:41:42	2015-06-25 11:41:42
1301	Rangpur	Gaibandha	Phulchhari	Bharatkhali	5761	2015-06-25 11:41:42	2015-06-25 11:41:42
1302	Rangpur	Gaibandha	Phulchhari	Phulchhari	5760	2015-06-25 11:41:42	2015-06-25 11:41:42
1303	Rangpur	Gaibandha	Saadullapur	Naldanga	5711	2015-06-25 11:41:42	2015-06-25 11:41:42
1304	Rangpur	Gaibandha	Saadullapur	Saadullapur	5710	2015-06-25 11:41:42	2015-06-25 11:41:42
1305	Rangpur	Gaibandha	Sundarganj	Bamandanga	5721	2015-06-25 11:41:42	2015-06-25 11:41:42
1306	Rangpur	Gaibandha	Sundarganj	Sundarganj	5720	2015-06-25 11:41:42	2015-06-25 11:41:42
69	Dhaka	Gazipur	Gazipur Sadar	B.O.F	1703	2015-06-25 11:41:15	2015-06-25 11:41:15
70	Dhaka	Gazipur	Gazipur Sadar	B.R.R	1701	2015-06-25 11:41:15	2015-06-25 11:41:15
71	Dhaka	Gazipur	Gazipur Sadar	Chandna	1702	2015-06-25 11:41:15	2015-06-25 11:41:15
72	Dhaka	Gazipur	Gazipur Sadar	Gazipur Sadar	1700	2015-06-25 11:41:15	2015-06-25 11:41:15
73	Dhaka	Gazipur	Gazipur Sadar	National University	1704	2015-06-25 11:41:15	2015-06-25 11:41:15
74	Dhaka	Gazipur	Kaliakaar	Kaliakaar	1750	2015-06-25 11:41:15	2015-06-25 11:41:15
75	Dhaka	Gazipur	Kaliakaar	Safipur	1751	2015-06-25 11:41:15	2015-06-25 11:41:15
76	Dhaka	Gazipur	Kaliganj	Kaliganj	1720	2015-06-25 11:41:15	2015-06-25 11:41:15
77	Dhaka	Gazipur	Kaliganj	Pubail	1721	2015-06-25 11:41:15	2015-06-25 11:41:15
78	Dhaka	Gazipur	Kaliganj	Santanpara	1722	2015-06-25 11:41:15	2015-06-25 11:41:15
79	Dhaka	Gazipur	Kaliganj	Vaoal Jamalpur	1723	2015-06-25 11:41:15	2015-06-25 11:41:15
80	Dhaka	Gazipur	Kapashia	kapashia	1730	2015-06-25 11:41:15	2015-06-25 11:41:15
81	Dhaka	Gazipur	Monnunagar	Ershad Nagar	1712	2015-06-25 11:41:15	2015-06-25 11:41:15
82	Dhaka	Gazipur	Monnunagar	Monnunagar	1710	2015-06-25 11:41:15	2015-06-25 11:41:15
83	Dhaka	Gazipur	Monnunagar	Nishat Nagar	1711	2015-06-25 11:41:15	2015-06-25 11:41:15
84	Dhaka	Gazipur	Sreepur	Barmi	1743	2015-06-25 11:41:15	2015-06-25 11:41:15
85	Dhaka	Gazipur	Sreepur	Bashamur	1747	2015-06-25 11:41:15	2015-06-25 11:41:15
86	Dhaka	Gazipur	Sreepur	Boubi	1748	2015-06-25 11:41:15	2015-06-25 11:41:15
87	Dhaka	Gazipur	Sreepur	Kawraid	1745	2015-06-25 11:41:15	2015-06-25 11:41:15
88	Dhaka	Gazipur	Sreepur	Satkhamair	1744	2015-06-25 11:41:15	2015-06-25 11:41:15
89	Dhaka	Gazipur	Sreepur	Sreepur	1740	2015-06-25 11:41:15	2015-06-25 11:41:15
90	Dhaka	Gazipur	Sripur	Rajendrapur	1741	2015-06-25 11:41:15	2015-06-25 11:41:15
91	Dhaka	Gazipur	Sripur	Rajendrapur Canttome	1742	2015-06-25 11:41:15	2015-06-25 11:41:15
92	Dhaka	Gopalganj	Gopalganj Sadar	Barfa	8102	2015-06-25 11:41:15	2015-06-25 11:41:15
93	Dhaka	Gopalganj	Gopalganj Sadar	Chandradighalia	8013	2015-06-25 11:41:15	2015-06-25 11:41:15
